Image_Name,Seed,Area,Length,Width,Orientation,Circularity,Eccentricity
PI_380849_078,65,1207,91.20971976,17.40318574,1.091067338,0.291574501,0.981628141
PI_380849_078,66,757,66.14966897,15.71313533,-1.126609033,0.334046017,0.971377969
PI_380850_088,1,1203,78.09823605,20.30714623,0.871680258,0.287808637,0.965603083
PI_380850_088,2,1133,83.94963157,17.48449578,0.319780697,0.325630642,0.978070595
PI_380850_088,3,1211,94.55111821,17.59196969,0.417415968,0.228659714,0.982538807
PI_380850_088,4,1728,102.8890916,22.09708118,-1.060534427,0.322804289,0.976665529
PI_380850_088,5,1125,88.30895317,16.65476731,1.300031404,0.295703359,0.982054646
PI_380850_088,6,790,84.46343432,12.40195908,-0.966856158,0.264690999,0.989161402
PI_380850_088,7,1208,89.34653774,19.01511671,-0.125681799,0.238145849,0.97709048
PI_380850_088,8,442,50.25982929,20.95772588,1.245784639,0.115514679,0.908912172
PI_380850_088,9,1055,99.96510005,14.14661975,-0.712210768,0.227752216,0.989936028
PI_380850_088,10,167,32.01013181,15.84466092,-1.368039994,0.222169479,0.86889928
PI_380850_088,11,330,62.30651945,11.91423759,1.485960149,0.168351324,0.98154725
PI_380850_088,12,290,46.51233176,9.404039297,-0.741180012,0.273131123,0.979347598
PI_380850_088,13,858,82.40082194,13.5891779,-0.194847268,0.295273281,0.986307689
PI_380850_088,14,955,91.70455238,15.60024555,1.430110511,0.187995507,0.985424357
PI_380850_088,15,727,86.52411147,13.18689116,0.210907575,0.155333213,0.988317797
PI_380850_088,16,666,75.32733098,11.53035018,0.296534029,0.269582815,0.988215358
PI_380850_088,17,904,71.69670657,16.54271276,-0.410209066,0.349028677,0.973017379
PI_380850_088,18,1118,99.62541591,14.96601512,-0.142582919,0.226853392,0.988652159
PI_380850_088,19,1441,103.3549872,18.16239041,0.473326937,0.328555685,0.984438715
PI_380850_088,20,155,40.89042591,6.326690477,-1.220809018,0.229887535,0.987957886
PI_380850_088,21,919,85.22986147,14.01523236,-0.751873145,0.303666709,0.986387021
PI_380850_088,22,159,23.56486758,15.39771807,1.146692563,0.238850505,0.756996958
PI_380850_088,23,1257,108.7932876,15.4843703,-0.814962952,0.236302688,0.989819498
PI_380850_088,24,940,78.25731341,17.85308883,-1.295939176,0.184135954,0.973629939
PI_380850_088,25,673,54.87697645,17.87932911,0.331028178,0.311843479,0.945436137
PI_380850_088,26,1095,80.11803764,18.17388169,0.351653373,0.320286031,0.973932311
PI_380850_088,27,369,87.7261652,5.926989143,-0.013052544,0.132233616,0.997715051
PI_380850_088,28,1136,84.85597356,17.46991468,1.145831471,0.313932176,0.978577824
PI_380850_088,29,1123,96.6647345,15.06483002,0.443588385,0.283069453,0.987781336
PI_380850_088,30,1444,98.69689786,19.05346742,1.029990215,0.280538389,0.981188858
PI_380850_088,31,1284,101.3876237,16.7612308,-0.465413227,0.255951005,0.986240263
PI_380850_088,32,1488,125.1005603,15.91264343,0.6714034,0.198302906,0.991877241
PI_380850_088,33,784,75.46636536,14.91875547,-0.632045093,0.282232359,0.980265097
PI_380850_088,34,589,71.84629158,15.20719936,-0.247726725,0.199424724,0.977342718
PI_380850_088,35,838,88.06481595,16.46278148,0.103932686,0.117515329,0.982371453
PI_380850_088,36,1368,100.488795,18.04839976,-1.126030027,0.240308195,0.983738609
PI_380850_088,37,138,57.64604898,6.233403757,-0.65978001,0.278738844,0.994136505
PI_380850_088,38,134,56.46902167,3.457646197,-0.658345492,0.278627707,0.998123631
PI_380850_088,39,1115,95.10198844,15.95778245,-1.28013763,0.214311551,0.985821652
PI_380850_088,40,1134,94.12604652,16.24113807,-1.244909794,0.225444504,0.985001339
PI_380850_088,41,1032,93.734195,14.43097087,1.521497027,0.269331807,0.988077656
PI_380850_088,42,717,71.06374387,14.42173998,-0.357627106,0.278214571,0.979190989
PI_380850_088,43,249,25.5793278,15.00367908,-1.452086496,0.394605862,0.809909497
PI_380850_088,44,544,48.53999691,15.10622614,-1.376515837,0.429298951,0.950340536
PI_380850_088,45,899,69.13215073,16.96611308,-1.05385568,0.395706713,0.969417943
PI_380850_088,46,1024,85.47527725,15.74581966,0.427477226,0.288931133,0.982885991
PI_380850_088,47,840,65.5536848,17.29654355,-0.188677955,0.384102979,0.964562873
PI_380850_088,48,702,80.92011067,13.81547635,0.131243541,0.224090542,0.985317881
PI_380852_076,1,1373,87.09626236,21.11889225,0.654961656,0.352105145,0.970157006
PI_380852_076,2,939,76.4049771,15.97994896,1.036715272,0.368414539,0.977883996
PI_380852_076,3,139,38.92651292,5.043008847,0.862657488,0.270237308,0.991572625
PI_380852_076,4,554,86.06559571,18.11752258,-0.328807322,0.065991423,0.977592069
PI_380852_076,5,674,83.3813973,12.18827684,0.72903062,0.218987859,0.989258745
PI_380852_076,6,158,51.02325835,4.264109159,0.663268347,0.232211472,0.996501752
PI_380852_076,7,808,87.90802686,13.62100557,1.409802842,0.192512283,0.987922926
PI_380852_076,8,326,63.46364818,12.05295758,1.379741953,0.139730464,0.981799747
PI_380852_076,9,435,89.52600404,13.90652635,0.391603291,0.104550641,0.987861844
PI_380852_076,10,157,28.22370805,14.63237466,0.466173994,0.259348847,0.855112387
PI_380852_076,11,1103,98.44468474,14.94237877,0.7322353,0.243024511,0.988413608
PI_380852_076,12,636,90.99099396,9.462970072,1.102992111,0.17558221,0.994577404
PI_380852_076,13,849,80.42071496,13.70783997,-0.088666871,0.305615202,0.985366049
PI_380852_076,14,173,50.29055141,5.197859654,0.605571608,0.239745457,0.994644367
PI_380852_076,15,745,66.31012672,15.90024191,0.02413099,0.309429407,0.970825762
PI_380852_076,16,1042,83.94585133,16.24448134,-1.265812192,0.31159556,0.981098022
PI_380852_076,17,999,90.06799022,14.5504175,-0.854113173,0.296676404,0.986864649
PI_380852_076,18,1042,88.89788581,15.50313189,-0.797088563,0.296781813,0.984676204
PI_380852_076,19,1017,85.15807449,15.81398632,0.076838279,0.26885658,0.982606195
PI_380852_076,20,901,87.2685863,14.19001775,-0.699302498,0.282718584,0.986691795
PI_380852_076,21,1049,103.1120932,15.4454459,-0.362301361,0.153065983,0.988717415
PI_380852_076,22,970,85.62553242,15.58369707,-0.593747291,0.26854899,0.983298854
PI_380852_076,23,725,73.87352967,12.79406403,-0.124909733,0.32935172,0.984888653
PI_380852_076,24,1095,91.68771176,16.70092916,0.958952009,0.245870347,0.98327073
PI_380852_076,25,173,48.10902395,10.65893195,-1.306798268,0.20934372,0.975147229
PI_380852_076,26,141,46.23483762,4.261705385,1.319916565,0.222269084,0.995742804
PI_380852_076,27,139,20.73293725,13.13963261,1.032213369,0.309547598,0.773532655
PI_380852_076,28,1147,81.57698671,18.66640176,0.951178591,0.287576602,0.973468878
PI_380852_076,29,312,54.49679916,8.316151854,-0.907771574,0.240096253,0.988288204
PI_380852_076,30,1040,92.22963236,15.25692211,1.296181504,0.243602766,0.986222673
PI_380852_076,31,771,82.05286168,12.66932726,0.975870019,0.260549324,0.988007725
PI_380852_076,32,512,105.9858627,12.5260988,-1.199798948,0.099318384,0.992991415
PI_380852_076,33,282,55.24190209,20.38267954,-0.330608376,0.110957833,0.929440766
PI_380852_076,34,626,63.90617727,13.05002662,-0.739275297,0.330220184,0.978927933
PI_380852_076,35,557,59.90422186,20.33653621,-0.136694244,0.124222459,0.940611761
PI_380852_076,36,770,94.594461,11.43908346,0.68903623,0.203127481,0.992661327
PI_380852_076,37,727,63.44845944,15.77790575,-1.147319486,0.301520115,0.968587549
PI_380852_076,38,1152,86.16091676,19.47308669,1.388808617,0.171810099,0.974125364
PI_380852_076,39,1106,94.61159897,15.06275741,-1.006053869,0.303750127,0.987245345
PI_380852_076,40,640,85.95263097,10.31352998,0.157383687,0.247880505,0.992774997
PI_380852_076,41,220,87.97061926,6.390972358,-0.386327756,0.106669666,0.997357574
PI_380852_076,42,214,65.94894195,4.573680762,-0.328051572,0.151365223,0.997592262
PI_380853_071,1,961,90.41267837,14.41548902,-0.485375167,0.257590444,0.987207457
PI_380853_071,2,698,78.08147954,11.5593438,1.349468926,0.312377901,0.988981064
PI_380853_071,3,822,94.27360641,12.39794466,-1.214382807,0.180987014,0.991314812
PI_380853_071,4,785,70.42416241,15.2565735,0.37848357,0.297264047,0.97625193
PI_380853_071,5,174,46.31443345,4.908201565,0.919077477,0.238692254,0.994368727
PI_380853_071,6,817,71.95507897,15.03795502,-0.824158992,0.350786219,0.97791759
PI_380853_071,7,1009,98.46317094,13.52161336,-0.019885969,0.242988227,0.990525821
PI_380853_071,8,1082,87.93520603,15.84797362,-0.601405582,0.325695491,0.983625721
PI_380853_071,9,990,97.58043324,14.7469338,-0.144367487,0.182434913,0.988514518
PI_380853_071,10,1077,95.91929459,14.65808184,1.40803839,0.272268679,0.988254531
PI_380853_071,11,201,63.96189816,8.727341643,-0.179422082,0.147383571,0.990647518
PI_380853_071,12,910,85.59965452,14.54148397,-0.823952742,0.22100724,0.985465129
PI_380853_071,13,925,95.76435085,13.18901908,1.487827701,0.196582127,0.99047069
PI_380853_071,14,1019,100.5983185,14.9882898,0.878762692,0.182831452,0.988838484
PI_380853_071,15,879,79.32650272,14.81155047,-0.416707317,0.290379928,0.982413877
PI_380853_071,16,930,86.21889166,14.46228578,-0.273758068,0.224741759,0.98583141
PI_380853_071,17,781,76.49576785,15.31691348,1.033540172,0.220563717,0.979748477
PI_380853_071,18,143,36.19147268,6.159484512,1.427760503,0.339405804,0.985410991
PI_380853_071,19,126,31.75821564,7.002088563,-0.369350436,0.3230227,0.975391231
PI_380853_071,20,164,40.38453281,6.276092033,0.299942806,0.239985119,0.987850321
PI_380853_071,21,923,66.99973576,19.50632385,-0.954415255,0.283636336,0.956680365
PI_380853_071,22,150,46.47592216,5.012840564,-0.63435175,0.198151736,0.994166215
PI_380853_071,23,174,34.38367675,7.30487063,-0.350003804,0.322385569,0.977171569
PI_380853_071,24,1282,100.9193683,16.39408372,1.396550869,0.306315221,0.986717213
PI_380853_071,25,770,83.30488543,13.06584905,1.26160555,0.216776441,0.987623432
PI_380853_071,26,871,92.31761507,12.16695584,0.646722242,0.272660134,0.991277057
PI_380853_071,27,843,95.11781604,12.79385421,1.532667165,0.181470905,0.990912869
PI_380853_071,28,126,36.50941786,5.426777214,-0.669509351,0.26529501,0.988891303
PI_380853_071,29,994,90.17986097,14.84309247,0.211437066,0.22296988,0.986361349
PI_380853_071,30,799,89.38992591,13.59369857,0.99069,0.177439787,0.988369429
PI_380853_071,31,1139,92.28234945,16.71608422,-1.563483648,0.215787688,0.983457201
PI_380853_071,32,953,91.73639415,14.04981825,-0.195062197,0.240091701,0.988202296
PI_380853_071,33,38155,646.4981237,91.57990622,-1.491169443,0.170688927,0.98991604
PI_380853_071,34,820,83.27012734,12.85661064,-1.253243737,0.297885858,0.988008978
PI_380853_071,35,739,57.86154164,16.88719186,-0.918862303,0.375924407,0.956462515
PI_380853_071,36,830,86.47737721,13.70848985,-1.563140545,0.195361381,0.987355588
PI_380853_071,37,981,86.96851794,14.82673706,-0.049201348,0.301550544,0.985360452
PI_380853_071,38,1231,95.89692658,16.85191905,0.386149719,0.243454782,0.984438491
PI_380853_071,39,1044,88.03081953,15.31202736,-0.039467891,0.322027691,0.984756359
PI_380853_071,40,1015,88.49692596,15.79574203,-0.562941362,0.289760745,0.983941878
PI_380853_071,41,1038,83.66018049,17.22266204,0.874804218,0.235184321,0.978580504
PI_380853_071,42,218,48.9705493,6.437957039,0.908388374,0.26623176,0.991320694
PI_380853_071,43,390,92.14171186,11.90882653,0.808837816,0.105001468,0.991612733
PI_380853_071,44,626,90.41874067,9.599928701,0.030853451,0.188675645,0.994347791
PI_380853_071,45,257,54.56866603,7.140424658,-1.565570116,0.202717598,0.9914019
PI_380853_071,46,1152,83.53499185,17.77174977,1.06067369,0.363023527,0.9771075
PI_380853_071,47,313,68.5884833,14.07602024,-1.041071062,0.129912363,0.978714977
PI_380853_071,48,1168,87.11244662,17.58070086,0.973372276,0.341481154,0.979423418
PI_380853_071,49,899,92.06253601,13.53521759,-0.403697167,0.218769061,0.989133223
PI_380854_069,1,808,64.49156472,17.21937533,-0.676039209,0.322430036,0.963695981
PI_380854_069,2,1092,101.227294,14.00856786,1.200716721,0.262309073,0.990378194
PI_380854_069,3,320,74.22314896,6.903991284,0.10773603,0.168545386,0.99566455
PI_380854_069,4,276,68.85786094,5.485267639,1.523560574,0.166192743,0.996822034
PI_380854_069,5,1303,99.79059677,16.98026608,-0.535656749,0.262390489,0.985416623
PI_380854_069,6,943,80.04613203,15.26281838,0.869089528,0.360575567,0.981653166
PI_380854_069,7,774,84.97744187,13.18969188,0.575035177,0.184944169,0.987880864
PI_380854_069,8,916,80.9516233,16.0250685,0.94976376,0.208222079,0.980210386
PI_380854_069,9,130,27.69654683,13.66642295,-0.702690529,0.340606578,0.869783138
PI_380854_069,10,275,63.38829917,8.308732724,-0.84099071,0.169819682,0.991372223
PI_380854_069,11,1128,93.178829,15.66439265,0.811627025,0.30581976,0.98576806
PI_380854_069,12,877,69.34910286,17.59295001,1.009453685,0.288073399,0.967286422
PI_380854_069,13,893,87.47776472,13.50054431,-0.881666319,0.266991544,0.988019178
PI_380854_069,14,193,25.09727316,10.72474297,0.426169485,0.544014206,0.904097128
PI_380854_069,15,1008,83.21197921,16.45613094,1.561376897,0.260924734,0.980250154
PI_380854_069,16,550,52.73395717,13.54895045,0.294347388,0.445405717,0.966429941
PI_380854_069,17,925,77.85179822,15.77751129,0.32943215,0.312075525,0.979248989
PI_380854_069,18,1400,110.0087112,16.60442492,1.153564194,0.254596367,0.988543328
PI_380854_069,19,120,46.75026076,4.995865748,-0.921450242,0.241945419,0.994273772
PI_380854_069,20,1118,98.40831996,14.86796809,-1.096301634,0.24700315,0.988520857
PI_380854_069,21,1082,84.11096516,16.97000928,-1.337075154,0.306930228,0.979435528
PI_380854_069,22,991,94.55049857,13.77631259,0.414945764,0.256247824,0.989328343
PI_380854_069,23,928,84.41517626,16.10852978,-1.019612259,0.249931857,0.981624064
PI_380854_069,24,245,54.41451479,7.008983732,1.423456417,0.192079302,0.991669649
PI_380854_069,25,615,87.50897425,15.9743609,0.856092706,0.114976034,0.983197425
PI_380854_069,26,765,94.04424611,12.23726753,0.541581787,0.163947554,0.991497932
PI_380854_069,27,856,70.89398288,15.71890453,0.854190141,0.417830261,0.975109442
PI_380854_069,28,1123,89.80106072,16.99932859,-0.8372389,0.256617827,0.981919325
PI_380854_069,29,630,76.34044231,11.57033798,-1.229266751,0.214689134,0.988447697
PI_380854_069,30,1012,89.82491926,15.75909831,1.088891276,0.211177811,0.9844897
PI_380854_069,31,786,76.73290942,13.90701648,-1.233451038,0.251339294,0.983439031
PI_380854_069,32,864,104.6121153,11.37136929,-0.665859708,0.171266143,0.994074566
PI_380854_069,33,952,92.92032332,13.40995644,0.670764074,0.264593462,0.989531548
PI_380854_069,34,794,75.72048084,13.93262765,1.038001115,0.314302937,0.982926097
PI_380854_069,35,737,64.03882028,15.43464021,0.523780328,0.365083626,0.970520134
PI_380854_069,36,799,74.73911765,15.07359556,-0.537283099,0.233452494,0.979450888
PI_380854_069,37,557,67.40486436,11.3197037,0.379890783,0.265830311,0.985797899
PI_380854_069,38,854,78.34309686,15.3722679,-1.46216333,0.261683423,0.980560445
PI_380854_069,39,711,94.53793128,11.40768232,-0.145445899,0.186541384,0.992692947
PI_380854_069,40,190,67.71439254,4.698445672,-0.494604719,0.146783329,0.997589872
PI_380854_069,41,671,58.49922776,15.193356,1.163443782,0.391370679,0.965684257
PI_380854_069,42,122,33.85121203,4.984931532,1.534244065,0.307342803,0.989097808
PI_380854_069,43,153,48.54981586,9.677083946,-1.395466466,0.175614219,0.979933892
PI_380854_069,44,950,96.27574911,13.34774908,-0.486235879,0.22831681,0.99034273
PI_380854_069,45,288,40.00681685,12.49332904,-1.552021044,0.234386799,0.949990104
PI_380854_069,46,899,68.77507988,18.36886628,-1.104265265,0.23479732,0.963672677
PI_380854_069,47,484,52.96220685,12.84422498,-1.507443851,0.288242211,0.970147206
PI_380854_069,48,837,97.8012601,12.91097271,-1.519206157,0.189415824,0.991248074
PI_380854_069,49,131,31.10491233,7.021246428,1.4761659,0.282359458,0.97419039
PI_380855_077,1,588,50.28754513,16.24508461,-0.724940509,0.360647439,0.946383981
PI_380855_077,2,134,28.22273654,8.102661768,-0.523815744,0.376506154,0.957901528
PI_380855_077,3,971,80.07996795,16.15184524,-0.97466838,0.336384299,0.97944808
PI_380855_077,4,979,88.47261719,16.58667232,1.266648794,0.171224106,0.982268796
PI_380855_077,5,1079,98.40867811,15.0050327,1.268906932,0.209529657,0.988307062
PI_380855_077,6,787,74.35735238,14.84656412,0.291397507,0.214985941,0.97986421
PI_380855_077,7,738,74.49430462,15.02992001,0.016241216,0.232521788,0.979435132
PI_380855_077,8,1102,95.61948263,15.35039107,1.228801916,0.258825869,0.987029949
PI_380855_077,9,1313,90.57785228,18.5878171,-0.766632144,0.38862839,0.978717188
PI_380855_077,10,1028,96.76576488,14.59130855,-0.662078368,0.220990754,0.988565819
PI_380855_077,11,111,43.95443141,4.161402295,-0.760489244,0.280380641,0.995508199
PI_380855_077,12,975,89.66355266,16.22141749,1.33888904,0.144573621,0.983498867
PI_380855_077,13,852,99.87881941,14.35426969,-1.320842396,0.165541293,0.989618849
PI_380855_077,14,1011,77.85509317,19.74022704,0.816536013,0.217017171,0.967322053
PI_380855_077,15,1286,99.80839682,16.75672509,0.733184544,0.321033506,0.985805917
PI_380855_077,16,809,59.81334446,19.07221585,0.49541574,0.27019795,0.947801078
PI_380855_077,17,1110,100.1846424,14.40183619,0.651904161,0.292075141,0.989613609
PI_380855_077,18,1245,91.77887985,17.89310488,-0.576831858,0.31751226,0.980811423
PI_380855_077,19,723,73.65122822,13.66617728,0.315198777,0.258209188,0.982634332
PI_380855_077,20,1192,109.507736,16.72527509,-0.13551492,0.15070547,0.988267729
PI_380855_077,21,218,49.59502298,7.003700235,0.526983322,0.193372385,0.989978551
PI_380855_077,22,926,95.42537226,12.82562644,0.604400857,0.255133111,0.990926513
PI_380855_077,23,886,123.3046368,11.92775708,-0.469006248,0.143688558,0.995310265
PI_380855_077,24,339,33.22679601,15.35429051,0.534803448,0.309440124,0.886824875
PI_380855_077,25,885,89.20743284,13.36778187,-1.277267411,0.226716537,0.988708661
PI_380855_077,26,207,21.65623187,13.53591255,0.384232582,0.552786665,0.780596369
PI_380855_077,27,856,96.79648067,12.55112882,0.378310082,0.197726024,0.991557841
PI_380855_077,28,965,76.4049706,17.7283369,-0.532693106,0.238403662,0.972708344
PI_380855_077,29,1034,80.44958609,17.32283328,0.975649662,0.333502038,0.976542372
PI_380855_077,30,1128,103.380872,15.88731919,1.377031402,0.177893936,0.98812105
PI_380855_077,31,903,79.19712563,15.61140542,0.907653239,0.314642457,0.980379196
PI_380855_077,32,1154,88.82075873,17.18578279,1.057360454,0.299406746,0.981102571
PI_380855_077,33,1017,87.18891449,16.34111223,0.785716469,0.280920913,0.982279507
PI_380855_077,34,1052,95.71328638,15.51654856,0.722547435,0.182979729,0.98677189
PI_380855_077,35,417,74.19386931,10.69837975,-0.746167831,0.149679678,0.989549303
PI_380855_077,36,755,75.19679575,13.74628195,1.191339089,0.266484101,0.98314936
PI_380855_077,37,152,54.38258714,4.433051417,0.786644687,0.27146466,0.996672033
PI_380855_077,38,479,55.97695193,13.64990111,-1.260185972,0.28906619,0.969813313
PI_380855_077,39,262,64.63178444,7.120707071,-0.882582171,0.175338294,0.993912375
PI_380855_077,40,799,76.09102748,14.25131515,-0.739030618,0.272228487,0.982304098
